OrderID,ProductID,Quantity,UnitPrice
2456,1607,1,720
2457,1384,3,1450
2457,1293,2,1800
2458,1792,2,760
2458,1766,1,740
2459,1928,1,3140
2459,1801,2,3240
2460,1027,1,4890
2461,1701,2,260
2461,1687,2,820
2462,1139,3,1880
2462,1020,2,6230
2462,1187,1,7550
2462,1087,3,860
2463,1384,3,1450
2463,1293,1,1800
2464,1512,2,2820
2464,1533,1,9540
2464,1564,2,9710
2464,1548,2,9380
2465,1659,2,890
2465,1748,2,170
2465,1782,2,900
2466,1923,3,530
2466,1815,2,310
2466,1183,1,5930
2467,1128,1,5700
2467,1035,2,3800
2467,1308,1,480
2467,1982,3,3180
2468,1922,2,1640
2468,1950,2,3250
2469,1274,3,2000
2469,1347,2,2490
2469,1366,3,1830
2469,1263,1,1180
2470,1665,1,890
2470,1861,1,1530
2470,1703,1,910
2471,1728,3,660
2471,1991,3,2430
2471,1783,1,640
2472,1926,2,1250
2472,1982,2,3180
2472,1838,3,3900
2473,1306,1,1100
2473,1325,1,2090
2474,1521,3,9530
2474,1290,2,380
2474,1381,3,1290
2474,1271,3,1860
2475,1651,2,840
2475,1380,3,1440
2475,1629,2,640
2476,1032,2,4990
2476,1057,2,660
2476,1115,2,6080
2477,1424,1,620
2477,1692,2,460
2478,1361,3,1730
2478,1382,3,1080
2478,1214,2,1880
2479,1701,3,260
2479,1782,1,900
2479,1294,2,1810
2480,1392,2,340
2480,1249,2,810
2480,1291,1,1760
2480,1315,1,2370
2481,1689,1,400
2481,1154,2,8410
2481,1611,2,280
2481,1741,2,530
2482,1325,2,2090
2482,1482,1,2010
2482,1507,3,4030
2482,1461,1,5300
2483,1072,2,2920
2483,1009,2,1970
2483,1105,2,4700
2483,1190,3,8720
2484,1304,2,1680
2484,1293,3,1800
2484,1982,3,3180
2485,1242,2,1990
2485,1261,1,1000
2486,1267,2,800
2487,1881,3,2570
2487,1863,2,3000
2488,1786,3,330
2488,1772,2,40
2489,1561,1,6540
2490,1884,2,1780
2490,1949,3,2490
2490,1925,2,1230
2491,1123,3,2770
2491,1172,1,7540
2492,1699,3,350
2492,1772,1,40
2492,1767,3,240
2493,1304,3,1680
2493,1288,2,430
2493,1354,1,1240
2494,1065,3,1300
2494,1009,3,1970
2494,1061,1,1680
2495,1324,2,1040
2496,1840,2,2700
2496,1818,1,2150
2496,1845,2,3880
2496,1909,1,2210
2497,1401,2,1070
2497,1497,1,9370
2498,1467,2,8810
2498,1963,2,1160
2498,1901,1,1990
2499,1289,3,2400
2499,1226,3,2420
2499,1919,1,970
2500,1738,3,480
2500,1658,3,500
2500,1692,3,460
2500,1622,2,80
2501,1209,1,1540
2501,1098,1,2030
2501,1491,2,8670
2501,1310,1,1920
2502,1563,2,7980
2502,1923,2,530
2502,1501,3,1290
2503,1961,3,3940
2503,1962,1,2420
2503,1172,2,7540
2504,1802,3,1270
2504,1981,2,660
2505,1370,1,2190
2505,1339,2,800
2505,1828,2,1120
2505,1532,2,4260
2506,1384,3,1450
2506,1546,1,3890
2506,1223,3,1440
2507,1299,2,1220
2507,1217,1,750
2507,1267,3,800
2507,1249,3,810
2508,1025,3,7940
2508,1109,1,2730
2508,1181,1,3510
2509,1645,1,100
2509,1703,2,910
2510,1464,3,7550
2510,1341,2,360
2510,1422,2,4760
2511,1040,1,2610
2511,1195,2,440
2511,1229,2,280
2512,1032,3,4990
2512,1003,2,560
2513,1505,3,6830
2513,1517,2,3610
2513,1590,1,2130
2514,1241,1,990
2514,1371,1,380
2514,1230,2,940
2515,1123,3,2770
2515,1084,1,6960
2515,1037,1,7910
2516,1657,1,530
2516,1707,1,550
2516,1390,1,2300
2516,1631,3,830
2517,1248,1,2370
2517,1221,2,1940
2518,1704,3,70
2518,1086,2,1000
2519,1597,1,7910
2519,1581,1,5930
2520,1601,1,500
2520,1791,2,870
2520,1782,3,900
2520,1623,1,900
2521,1849,1,2960
2521,1945,1,350
2521,1964,1,940
2521,1207,1,240
2522,1348,2,120
2522,1573,3,1420
2522,1631,1,830
2523,1191,2,7140
2523,1303,1,320
2523,1047,3,4280
2524,1603,3,400
2524,1645,2,100
2525,1601,2,500
2525,1651,2,840
2525,1429,2,9510
2525,1649,2,350
2526,1984,1,600
2526,1811,2,2460
2526,1949,1,2490
2527,1402,3,650
2527,1987,2,1600
2527,1447,1,710
2528,1363,2,1390
2528,1643,1,700
2528,1862,1,3720
2529,1714,3,490
2529,1725,3,30
2529,1743,1,190
2530,1057,1,660
2530,1123,1,2770
2530,1044,1,3810
2531,1184,2,1310
2531,1081,1,4270
2531,1772,3,40
2531,1142,3,620
2532,1224,3,1150
2532,1303,2,320
2533,1984,2,600
2533,1946,2,2150
2534,1601,3,500
2534,1132,1,6280
2534,1709,3,200
2534,1671,2,280
2535,1058,3,6230
2535,1221,2,1940
2535,1486,3,580
2535,1655,1,920
2536,1681,3,920
2536,1771,3,310
2536,1769,3,930
2537,1706,1,680
2537,1677,3,880
2537,1390,1,2300
2538,1928,1,3140
2538,1539,3,4130
2539,1056,1,5050
2539,1040,1,2610
2539,1096,2,7560
2539,1063,3,500
2540,1921,2,1770
2540,1883,3,300
2541,1504,1,9280
2541,1482,2,2010
2542,1922,1,1640
2542,1948,1,2470
2542,1886,1,2060
2543,1508,3,3680
2543,1509,2,6460
2544,1282,2,1170
2544,1469,1,2080
2544,1726,3,840
2544,1551,1,1360
2545,1161,2,7890
2545,1909,2,2210
2545,1701,2,260
2545,1951,1,560
2546,1866,1,2150
2546,1909,2,2210
2546,1886,3,2060
2547,1200,2,5590
2547,1112,1,8550
2547,1165,3,6230
2548,1465,1,1580
2548,1417,3,6520
2549,1641,2,220
2549,1602,1,190
2550,1981,3,660
2550,1903,1,1290
2551,1683,1,490
2551,1765,2,570
2552,1417,3,6520
2552,1565,2,8370
2553,1282,1,1170
2554,1370,2,2190
2554,1211,1,1930
2554,1221,2,1940
2555,1723,2,340
2555,1725,1,30
2556,1600,1,5300
2556,1329,2,1500
2556,1206,1,1140
2557,1329,1,1500
2557,1246,3,1710
2558,1985,1,2270
2558,1887,3,2280
2559,1561,3,6540
2559,1514,1,3560
2559,1590,3,2130
2560,1112,3,8550
2560,1103,3,6360
2561,1896,3,2140
2561,1465,1,1580
2561,1328,1,740
2561,1349,1,1190
2562,1385,3,710
2562,1306,2,1100
2562,1657,2,530
2563,1609,1,130
2563,1781,3,580
2563,1751,3,610
2564,1096,1,7560
2564,1124,1,8490
2564,1095,3,4250
2565,1251,2,530
2565,1301,2,490
2565,1390,3,2300
2565,1103,3,6360
2566,1988,2,2310
2566,1901,2,1990
2567,1334,2,2400
2567,1201,3,2490
2567,1394,3,720
2567,1342,2,640
2568,1597,3,7910
2568,1511,2,6900
2569,1585,3,4190
2569,1457,1,5350
2570,1104,2,7110
2570,1178,1,6790
2570,1062,2,2230
2571,1412,1,7650
2571,1431,1,5050
2572,1674,3,670
2572,1659,2,890
2572,1797,1,210
2573,1496,1,2790
2573,1550,1,9510
2573,1711,2,410
2574,1229,2,280
2574,1722,2,150
2574,1701,3,260
2575,1504,2,9280
2575,1562,2,610
2576,1111,2,3260
2576,1175,3,5340
2577,1752,1,730
2577,1514,3,3560
2577,1686,2,840
2578,1689,2,400
2578,1631,1,830
2579,1401,2,1070
2579,1405,1,2900
2579,1477,2,6530
2580,1187,3,7550
2580,1172,2,7540
2580,1127,3,3610
2581,1570,2,1010
2582,1064,2,3350
2582,1163,3,1750
2582,1157,2,1400
2583,1080,2,1830
2583,1322,2,200
2583,1381,3,1290
2584,1192,1,2100
2584,1113,2,6900
2585,1761,1,590
2585,1722,3,150
2586,1640,3,730
2586,1792,1,760
2586,1629,3,640
2586,1694,3,190
2587,1865,2,480
2587,1906,2,3600
2588,1609,2,130
2588,1721,1,120
2588,1540,2,3160
2589,1088,1,2100
2589,1769,1,930
2589,1671,2,280
2590,1820,1,1830
2590,1870,1,3620
2591,1169,2,4270
2591,1651,3,840
2591,1505,1,6830
2592,1322,3,200
2592,1492,3,3840
2593,1008,3,4960
2593,1161,1,7890
2593,1090,3,4980
2593,1787,1,740
2594,1312,2,2370
2594,1361,3,1730
2594,1399,1,2370
2595,1464,2,7550
2595,1441,3,1510
2595,1522,2,2450
2596,1761,3,590
2596,1722,1,150
2597,1220,3,630
2597,1268,3,1690
2598,1600,2,5300
2598,1946,3,2150
2598,1085,3,970
2598,1111,3,3260
2599,1777,2,960
2599,1404,2,1520
2599,1327,3,840
2600,1457,2,5350
2600,1461,2,5300
2600,1839,2,2980
2601,1392,2,340
2601,1172,1,7540
2601,1103,3,6360
2602,1253,3,1900
2602,1342,3,640
2603,1385,2,710
2603,1332,1,1300
2603,1310,3,1920
2604,1267,2,800
2605,1161,2,7890
2605,1090,1,4980
2605,1068,1,690
2605,1332,1,1300
2606,1521,2,9530
2606,1323,2,1200
2606,1204,2,1100
2607,1608,2,470
2607,1723,2,340
2608,1755,2,520
2608,1790,1,960
2609,1048,1,4980
2609,1025,1,7940
2609,1107,2,1830
2609,1128,3,5700
2610,1884,3,1780
2610,1829,1,2630
2611,1866,2,2150
2611,1397,3,1200
2612,1545,1,3530
2612,1497,2,9370
2612,1628,1,950
2613,1065,3,1300
2613,1146,3,550
2613,1009,3,1970
2614,1234,1,260
2614,1370,3,2190
2614,1287,3,1730
2615,1161,3,7890
2615,1188,1,4160
2615,1110,3,550
2615,1407,2,1390
2616,1025,3,7940
2616,1069,2,4050
2616,1101,3,1240
2616,1255,1,1950
2617,1144,1,1930
2617,1179,2,6860
2617,1004,3,2030
2617,1815,3,310
2618,1705,3,190
2618,1743,1,190
2619,1563,2,7980
2619,1461,1,5300
2620,1461,2,5300
2620,1543,1,7930
2621,1328,3,740
2621,1707,2,550
2621,1381,1,1290
2622,1596,1,5390
2622,1423,3,3860
2623,1361,3,1730
2623,1314,3,2490
2623,1382,1,1080
2624,1944,2,1540
2624,1825,1,1270
2624,1989,2,2980
2625,1544,3,9170
2625,1521,2,9530
2625,1562,1,610
2626,1096,2,7560
2626,1338,2,1480
2626,1987,3,1600
2626,1005,1,5430
2627,1561,2,6540
2627,1482,2,2010
2627,1571,2,3320
2627,1527,2,4800
2628,1398,2,1270
2629,1984,3,600
2629,1949,1,2490
2630,1659,1,890
2630,1612,1,770
2631,1728,2,660
2631,1794,1,980
2631,1668,1,140
2632,1601,2,500
2633,1224,2,1150
2633,1339,2,800
2634,1496,2,2790
2634,1053,3,4550
2635,1424,1,620
2635,1489,1,1150
2635,1823,1,710
2636,1402,2,650
2636,1315,2,2370
2636,1461,3,5300
2636,1903,3,1290
2637,1191,1,7140
2637,1175,1,5340
2638,1464,3,7550
2638,1481,3,4690
2638,1402,2,650
2639,1521,3,9530
2639,1402,3,650
2639,1524,1,4850
2639,1605,3,50
2640,1643,2,700
2640,1725,1,30
2641,1384,1,1450
2641,1450,3,780
2641,1611,1,280
2641,1480,3,940
2642,1345,3,780
2642,1346,2,1870
2643,1467,2,8810
2643,1612,1,770
2643,1501,1,1290
2643,1422,3,4760
2644,1889,1,3130
2644,1844,3,3200
2644,1238,1,1550
2645,1024,2,4550
2645,1666,3,380
2645,1692,1,460
2646,1353,3,1340
2646,1269,1,2190
2646,1206,1,1140
2647,1444,1,8400
2647,1502,1,3600
2648,1810,2,730
2648,1802,2,1270
2649,1985,3,2270
2649,1468,3,8720
2649,1509,3,6460
2650,1481,3,4690
2650,1503,1,7140
2651,1136,2,5000
2651,1994,2,1870
2651,1779,1,130
2651,1310,2,1920
2652,1968,1,2920
2652,1941,1,2700
2652,1696,1,800
2653,1921,1,1770
2653,1228,3,290
2653,1341,3,360
2654,1465,3,1580
2654,1597,1,7910
2655,1849,3,2960
2655,1951,2,560
2656,1109,1,2730
2656,1085,3,970
2656,1181,1,3510
2657,1779,1,130
2657,1126,3,8950
2657,1014,3,3790
2658,1500,2,7790
2658,1004,2,2030
2658,1101,3,1240
2658,1022,1,6930
2659,1376,2,690
2659,1021,1,2850
2659,1149,2,6440
2659,1005,2,5430
2660,1104,2,7110
2660,1069,1,4050
2661,1416,3,3730
2661,1803,3,2790
2661,1821,3,1800
2662,1017,2,3770
2662,1124,2,8490
2662,1063,3,500
2663,1763,1,860
2663,1708,1,50
2664,1810,2,730
2664,1091,2,2210
2664,1922,2,1640
2665,1424,3,620
2665,1680,2,640
2665,1542,3,1800
2666,1625,1,470
2666,1694,3,190
2667,1408,2,7180
2667,1449,1,2700
2668,1641,3,220
2668,1233,1,1640
2668,1769,3,930
2668,1711,2,410
2669,1489,3,1150
2669,1773,2,790
2670,1106,3,4070
2670,1174,2,8160
2671,1440,1,9840
2672,1612,2,770
2672,1646,2,990
2673,1831,2,2830
2673,1086,1,1000
2673,1054,3,330
2674,1564,1,9710
2674,1581,3,5930
2674,1422,1,4760
2675,1795,2,680
2675,1716,3,570
2675,1661,2,260
2675,1766,2,740
2676,1881,2,2570
2676,1868,2,2840
2677,1185,2,2340
2677,1109,2,2730
2677,1121,3,6460
2678,1603,3,400
2678,1645,1,100
2679,1609,3,130
2679,1691,2,760
2679,1483,1,4030
2680,1817,2,990
2680,1954,3,1270
2680,1803,2,2790
2681,1051,3,1300
2681,1087,3,860
2682,1389,1,1890
2682,1246,2,1710
2683,1805,3,180
2683,1884,2,1780
2683,1829,1,2630
2684,1942,2,520
2684,1187,2,7550
2684,1830,1,810
2685,1432,1,7930
2685,1993,1,3620
2685,1586,3,4850
2686,1861,3,1530
2686,1862,3,3720
2687,1250,1,2200
2687,1251,3,530
2687,1381,2,1290
2688,1664,3,420
2688,1691,1,760
2688,1622,1,80
2689,1320,1,410
2689,1387,2,1720
2689,1400,2,260
2689,1278,1,2440
2690,1601,3,500
2690,1611,1,280
2690,1789,2,150
2691,1889,2,3130
2691,1884,1,1780
2691,1516,3,9820
2692,1889,1,3130
2692,1804,2,3000
2692,1255,3,1950
2693,1114,3,7200
2693,1069,1,4050
2693,1094,3,7840
2693,1111,1,3260
2694,1682,3,560
2694,1655,3,920
2694,1605,3,50
2694,1671,1,280
2695,1569,1,4600
2695,1203,3,1180
2695,1468,1,8720
2696,1488,3,3480
2696,1645,1,100
2696,1469,1,2080
2697,1488,2,3480
2697,1046,1,6130
2697,1054,3,330
2698,1451,1,540
2698,1412,2,7650
2698,1356,1,1670
2699,1107,2,1830
2699,1031,3,7780
2700,1880,1,1460
2700,1548,3,9380
2700,1511,2,6900
2701,1073,1,4040
2701,1111,3,3260
2701,1095,3,4250
2702,1135,2,1380
2703,1601,1,500
2704,1358,3,1630
2704,1926,3,1250
2704,1022,1,6930
2705,1558,2,2190
2705,1583,1,1700
2706,1973,1,680
2706,1509,2,6460
2706,1367,2,270
2707,1643,1,700
2707,1685,2,680
2708,1128,1,5700
2708,1170,1,2360
2708,1101,2,1240
2708,1135,2,1380
2709,1576,3,2270
2709,1204,2,1100
2709,1253,3,1900
2710,1715,1,320
2710,1620,3,850
2710,1718,1,230
2710,1679,3,430
2711,1601,1,500
2711,1782,2,900
2711,1046,2,6130
2712,1153,2,4980
2712,1615,3,730
2713,1819,2,3470
2713,1789,3,150
2713,1671,1,280
2714,1174,3,8160
2714,1126,3,8950
2715,1907,1,3850
2715,1925,2,1230
2716,1743,3,190
2716,1795,1,680
2716,1703,2,910
2717,1144,3,1930
2717,1042,3,800
2717,1002,3,6710
2717,1141,1,3170
2718,1948,2,2470
2718,1861,1,1530
2718,1431,2,5050
2719,1057,3,660
2719,1013,2,2210
2719,1103,3,6360
2719,1197,3,5460
2720,1309,1,850
2720,1286,2,670
2721,1489,2,1150
2721,1588,3,5840
2721,1446,3,7360
2722,1170,1,2360
2722,1148,2,8540
2722,1101,2,1240
2723,1985,1,2270
2723,1906,2,3600
2724,1868,1,2840
2724,1941,1,2700
2725,1810,1,730
2725,1731,1,910
2725,1709,2,200
2726,1208,3,950
2726,1508,3,3680
2726,1261,2,1000
2727,1381,2,1290
2728,1068,3,690
2728,1037,1,7910
2729,1329,3,1500
2729,1346,1,1870
2729,1025,2,7940
2730,1984,1,600
2730,1809,3,1740
2730,1985,2,2270
2731,1100,2,1760
2731,1645,1,100
2731,1743,1,190
2732,1082,2,5630
2732,1205,1,2390
2732,1206,2,1140
2733,1378,3,1530
2733,1326,2,2060
2734,1424,2,620
2734,1322,1,200
2734,1773,3,790
2734,1278,3,2440
2735,1345,1,780
2735,1725,2,30
2735,1783,2,640
2736,1009,2,1970
2736,1061,1,1680
2736,1045,2,3950
2736,1919,2,970
2737,1378,3,1530
2737,1114,3,7200
2737,1046,3,6130
2738,1643,1,700
2738,1765,2,570
2739,1024,2,4550
2739,1057,3,660
2739,1163,3,1750
2739,1131,2,2310
2740,1801,1,3240
2740,1982,2,3180
2741,1504,2,9280
2741,1582,2,9520
2742,1161,2,7890
2742,1085,1,970
2742,1049,3,7950
2742,1558,1,2190
2743,1008,1,4960
2743,1090,3,4980
2743,1076,1,6150
2743,1101,3,1240
2744,1832,3,3880
2744,1868,1,2840
2745,1083,1,6770
2745,1012,3,4950
2746,1752,2,730
2746,1323,3,1200
2747,1686,1,840
2747,1420,2,3510
2747,1574,1,8510
2747,1566,1,1200
2748,1072,1,2920
2748,1023,3,3550
2749,1444,2,8400
2749,1421,3,3920
2749,1462,3,5140
2749,1119,1,2700
2750,1722,2,150
2750,1763,1,860
2750,1701,2,260
2751,1762,1,430
2751,1741,1,530
2751,1023,2,3550
2752,1681,1,920
2752,1722,2,150
2752,1633,2,950
2753,1017,2,3770
2753,1084,2,6960
2753,1879,2,240
2753,1143,3,7820
2754,1265,2,670
2754,1386,3,320
2754,1235,3,940
2755,1888,2,2500
2755,1921,1,1770
2755,1854,1,100
2756,1617,3,120
2756,1660,3,850
2756,1780,1,960
2757,1248,1,2370
2757,1857,1,700
2757,1090,1,4980
2757,1702,3,400
2758,1425,1,5450
2758,1443,2,9980
2758,1483,1,4030
2759,1353,2,1340
2759,1284,2,1330
2760,1794,3,980
2760,1651,3,840
2760,1652,2,140
2760,1598,3,8810
2761,1864,1,2160
2761,1929,1,1860
2762,1114,1,7200
2762,1125,3,5320
2763,1261,1,1000
2763,1390,2,2300
2763,1271,3,1860
2764,1453,1,1580
2765,1285,3,2140
2766,1089,2,3610
2766,1301,2,490
2766,1294,3,1810
2767,1265,3,670
2767,1579,2,8270
2767,1366,3,1830
2768,1065,3,1300
2768,1029,1,2460
2768,1181,1,3510
2769,1184,3,1310
2769,1001,3,5860
2769,1082,1,5630
2770,1737,3,390
2770,1396,1,1420
2771,1627,1,420
2771,1717,3,610
2772,1384,3,1450
2772,1330,1,2070
2772,1327,1,840
2773,1994,1,1870
2773,1338,3,1480
2773,1678,1,410
2773,1879,2,240
2774,1824,1,1220
2774,1889,2,3130
2775,1609,1,130
2775,1713,2,620
2775,1700,2,830
2775,1711,3,410
2776,1305,1,290
2776,1346,3,1870
2777,1200,2,5590
2777,1121,2,6460
2777,1179,2,6860
2778,1792,1,760
2778,1766,2,740
2779,1064,2,3350
2779,1136,3,5000
2779,1061,1,1680
2779,1182,3,1240
2780,1905,3,3530
2780,1619,1,790
2780,1844,2,3200
2780,1989,1,2980
2781,1003,1,560
2781,1004,3,2030
2781,1037,3,7910
2782,1073,3,4040
2782,1426,2,3050
2782,1867,1,3020
2782,1076,3,6150
2783,1143,1,7820
2784,1965,1,3660
2784,1966,3,700
2784,1783,2,640
2785,1783,3,640
2786,1224,2,1150
2786,1682,3,560
2786,1263,1,1180
2787,1644,2,910
2787,1423,2,3860
2788,1031,3,7780
2788,1055,3,5100
2789,1364,2,1820
2789,1223,2,1440
2790,1808,2,2490
2790,1424,1,620
2790,1861,3,1530
2791,1757,3,880
2791,1649,1,350
2791,1682,2,560
2791,1761,2,590
2792,1248,3,2370
2792,1261,1,1000
2793,1537,3,1370
2793,1439,2,7800
2794,1910,3,1300
2794,1390,1,2300
2795,1848,1,2000
2795,1843,3,3890
2795,1881,2,2570
2795,1883,2,300
2796,1592,2,9020
2796,1562,3,610
2797,1026,1,6960
2797,1094,1,7840
2798,1512,2,2820
2798,1612,1,770
2798,1766,2,740
2799,1929,1,1860
2799,1804,2,3000
2800,1176,2,6800
2801,1061,2,1680
2801,1187,1,7550
2801,1100,1,1760
2801,1069,2,4050
2802,1305,1,290
2802,1060,3,510
2802,1061,1,1680
2802,1079,1,6010
2803,1981,2,660
2803,1982,1,3180
2804,1617,2,120
2804,1851,2,2820
2805,1185,2,2340
2805,1066,2,1240
2805,1165,3,6230
2805,1038,1,7570
2806,1728,3,660
2806,1346,2,1870
2806,1325,1,2090
2807,1944,2,1540
2807,1929,3,1860
2807,1165,2,6230
2808,1001,1,5860
2808,1980,1,1310
2808,1019,3,3650
2808,1180,3,3480
2809,1161,1,7890
2809,1085,1,970
2809,1049,1,7950
2810,1844,2,3200
2810,1963,1,1160
2810,1852,3,2960
2810,1822,2,2200
2811,1011,1,3520
2811,1055,1,5100
2812,1482,2,2010
2812,1142,3,620
2812,1558,1,2190
2813,1865,2,480
2813,1927,1,3340
2814,1003,1,560
2814,1012,1,4950
2815,1833,1,2890
2815,1910,1,1300
2815,1982,3,3180
2816,1040,1,2610
2816,1042,3,800
2816,1044,3,3810
2816,1141,3,3170
2817,1364,2,1820
2817,1237,1,1020
2817,1270,2,960
2817,1375,2,680
2818,1441,1,1510
2818,1562,2,610
2818,1587,3,4440
2818,1621,2,890
2819,1585,2,4190
2819,1537,3,1370
2820,1932,2,2860
2820,1203,1,1180
2820,1284,1,1330
2821,1346,3,1870
2821,1389,2,1890
2821,1703,2,910
2822,1106,2,4070
2822,1034,1,3980
2823,1529,3,3900
2823,1004,1,2030
2824,1184,2,1310
2824,1002,3,6710
2824,1101,3,1240
2825,1167,3,2520
2825,1870,2,3620
2825,1822,2,2200
2826,1329,3,1500
2826,1284,1,1330
2826,1213,2,110
2826,1342,3,640
2827,1209,2,1540
2827,1286,1,670
2828,1398,1,1270
2828,1228,1,290
2828,1212,2,170
2828,1294,1,1810
2829,1845,3,3880
2829,1927,3,3340
2830,1225,1,1070
2830,1346,1,1870
2830,1602,1,190
2831,1724,3,180
2832,1870,2,3620
2832,1819,1,3470
2832,1070,1,4710
2832,1911,3,3680
2833,1907,2,3850
2833,1885,3,2330
2834,1981,2,660
2834,1903,2,1290
2835,1341,1,360
2835,1382,1,1080
2836,1665,2,890
2836,1714,3,490
2836,1637,1,460
2837,1763,1,860
2837,1708,1,50
2838,1230,1,940
2838,1399,1,2370
2839,1685,3,680
2839,1663,3,860
2840,1959,1,2930
2840,1859,3,3510
2840,1985,2,2270
2840,1951,2,560
2841,1355,2,1910
2841,1347,3,2490
2841,1364,3,1820
2841,1394,1,720
2842,1457,3,5350
2842,1501,3,1290
2842,1413,2,2040
2842,1455,3,8230
2843,1526,3,3270
2843,1375,3,680
2844,1094,3,7840
2844,1166,2,4630
2845,1608,2,470
2845,1603,3,400
2846,1576,2,2270
2846,1569,2,4600
2846,1565,2,8370
2847,1648,2,120
2847,1723,2,340
2847,1656,3,660
2848,1408,3,7180
2848,1577,2,8450
2848,1428,1,6140
2848,1501,2,1290
2849,1978,3,1320
2849,1653,3,430
2849,1642,3,710
2850,1322,2,200
2850,1876,3,1490
2850,1373,1,1010
2850,1519,3,6120
2851,1729,1,220
2851,1621,2,890
2851,1751,3,610
2852,1059,3,8350
2852,1454,3,6310
2853,1477,3,6530
2853,1027,3,4890
2853,1421,1,3920
2854,1069,3,4050
2854,1061,2,1680
2854,1045,2,3950
2855,1602,1,190
2855,1619,3,790
2855,1596,2,5390
2855,1349,3,1190
2856,1236,3,980
2856,1396,2,1420
2857,1308,2,480
2857,1301,3,490
2858,1865,1,480
2858,1132,2,6280
2858,1807,2,1370
2859,1802,3,1270
2859,1901,2,1990
2860,1411,1,5850
2860,1452,2,1470
2860,1421,2,3920
2861,1482,2,2010
2861,1290,1,380
2861,1381,1,1290
2861,1311,1,390
2862,1980,3,1310
2863,1008,3,4960
2863,1113,2,6900
2863,1084,1,6960
2864,1071,3,1410
2864,1175,1,5340
2865,1517,2,3610
2865,1565,2,8370
2865,1005,2,5430
2866,1043,2,8660
2866,1124,1,8490
2866,1077,2,2430
2867,1880,1,1460
2867,1856,2,2670
2867,1860,2,2330
2867,1966,1,700
2868,1417,3,6520
2868,1405,3,2900
2869,1441,3,1510
2869,1537,1,1370
2870,1711,2,410
2870,1741,1,530
2870,1709,2,200
2871,1432,3,7930
2871,1411,1,5850
2872,1034,2,3980
2872,1683,2,490
2872,1668,3,140
2873,1746,3,230
2873,1187,1,7550
2873,1076,3,6150
2873,1565,1,8370
2874,1988,2,2310
2874,1821,3,1800
2874,1942,3,520
2875,1544,2,9170
2875,1402,1,650
2875,1461,1,5300
2875,1178,3,6790
2876,1944,1,1540
2876,1949,2,2490
2877,1961,3,3940
2877,1902,3,3870
2878,1816,1,1120
2878,1903,1,1290
2879,1432,3,7930
2879,2000,3,1590
2880,1930,2,450
2880,1902,1,3870
2881,1122,2,2840
2881,1004,2,2030
2881,1181,1,3510
2882,1473,1,2870
2882,1371,2,380
2882,1182,3,1240
2883,1761,3,590
2883,1689,3,400
2883,1611,3,280
2884,1412,1,7650
2884,1551,1,1360
2885,1240,1,1800
2885,1303,3,320
2885,1334,1,2400
2885,1279,3,1840
2886,1725,3,30
2887,1401,1,1070
2887,1505,3,6830
2887,1502,3,3600
2887,1407,2,1390
2888,1962,1,2420
2888,1930,1,450
2889,1508,1,3680
2889,1589,2,3010
2890,1780,2,960
2890,1781,1,580
2891,1481,1,4690
2891,1437,1,1200
2892,1570,2,1010
2892,1021,1,2850
2892,1535,3,2380
2893,1745,1,430
2893,1723,2,340
2894,1824,2,1220
2894,1809,1,1740
2895,1751,2,610
2895,1781,3,580
2895,1709,1,200
2896,1906,1,3600
2896,1805,1,180
2897,1409,3,9780
2897,1428,2,6140
2898,1104,1,7110
2898,1097,3,5960
2898,1043,3,8660
2899,1144,3,1930
2899,1041,2,1950
2899,1640,2,730
2899,1182,3,1240
2900,1992,2,2030
2900,1953,3,2600
2900,1883,2,300
2901,1497,1,9370
2901,1581,1,5930
2902,1106,1,4070
2902,1074,3,4150
2903,1261,3,1000
2903,1342,1,640
2904,1776,2,920
2904,1747,2,150
2904,1756,3,830
2904,1798,1,860
2905,1088,1,2100
2905,1082,2,5630
2905,1128,2,5700
2905,1197,3,5460
2906,1986,3,2400
2906,1901,3,1990
2906,1958,1,3160
2907,1161,2,7890
2907,1020,3,6230
2907,1079,2,6010
2908,1466,1,5690
2908,1468,3,8720
2908,1485,3,1240
2909,1266,2,370
2909,1309,3,850
2909,1998,3,2840
2910,1709,1,200
2911,1986,3,2400
2912,1883,3,300
2912,1987,1,1600
2912,1972,1,1220
2912,1942,1,520
2913,1121,1,6460
2913,1682,3,560
2913,1513,2,9350
2913,1215,3,1190
2914,1811,1,2460
2914,1995,1,900
2915,1872,2,3850
2915,1444,2,8400
2915,1581,3,5930
2915,1542,1,1800
2916,1736,3,940
2917,1482,2,2010
2917,1996,3,2900
2917,1700,3,830
2918,1401,2,1070
2918,1497,1,9370
2918,1254,2,2270
2919,1268,1,1690
2919,1311,2,390
2920,1104,1,7110
2920,1057,2,660
2920,1083,2,6770
2921,1951,3,560
2921,1959,3,2930
2921,1917,2,820
2921,1967,2,3100
2922,1745,1,430
2922,1683,1,490
2923,1841,1,720
2923,1982,2,3180
2924,1979,2,2310
2924,1917,3,820
2924,1847,1,330
2925,1368,2,2470
2925,1381,3,1290
2925,1157,2,1400
2926,1328,1,740
2926,1301,2,490
2927,1067,2,5570
2927,1011,1,3520
2928,1368,1,2470
2928,1201,1,2490
2929,1091,1,2210
2929,1147,2,5090
2929,1055,3,5100
2930,1497,2,9370
2930,1445,2,7950
2930,1894,1,150
2931,1161,1,7890
2931,1020,3,6230
2932,1361,1,1730
2932,1342,2,640
